BUCHUNGSDATUM;BELEG;DEBITOR;DEBITORNAME;BETRAG_EUR;WAEHRUNG;GEGENKONTO_HB;BUCHUNGSTEXT
06.01.2026;BE754987;100012;ATLAS FORMTEILE SE;-59660,65;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE751856;100109;SOLUM KARTON GMBH & CO. KG;-15146,32;EUR;230000;Zahlungseingang / Ausgleich
10.01.2026;BE746490;100092;SATURN ETIKETTEN GMBH;-40990,74;EUR;230000;Zahlungseingang / Ausgleich
02.01.2026;BE710535;100022;WEST INDUSTRIEBEDARF GMBH;-19200,65;EUR;230000;Zahlungseingang / Ausgleich
14.01.2026;BE754283;100154;CIVES WERKSTOFFE E.K.;-53353,65;EUR;230000;Zahlungseingang / Ausgleich
05.01.2026;BE771761;100093;TERRA RECYCLING GMBH;-44317,98;EUR;230000;Zahlungseingang / Ausgleich
12.01.2026;BE798217;100094;SATURN FORMTEILE SE;-1606,50;EUR;230000;Zahlungseingang / Ausgleich
13.01.2026;BE739993;100146;ORION KARTON GMBH;-52939,53;EUR;230000;Zahlungseingang / Ausgleich
06.01.2026;BE775034;100034;BOREAS PAPIER GMBH;-27663,93;EUR;230000;Zahlungseingang / Ausgleich
04.01.2026;BE788180;100001;FOKUS KUNSTSTOFF GMBH;-58478,98;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE781299;100059;FOKUS RECYCLING GMBH & CO. KG;-30818,62;EUR;230000;Zahlungseingang / Ausgleich
14.01.2026;BE710546;100089;LUPUS RECYCLING GMBH;-3348,66;EUR;230000;Zahlungseingang / Ausgleich
17.01.2026;BE749813;100026;IRIS KUNSTSTOFF E.K.;-8782,20;EUR;230000;Zahlungseingang / Ausgleich
09.01.2026;BE726935;100153;KRONOS INDUSTRIEBEDARF E.K.;-16065,00;EUR;230000;Zahlungseingang / Ausgleich
07.01.2026;BE733101;100103;IRIS MASCHINEN AG;-6574,75;EUR;230000;Zahlungseingang / Ausgleich
09.01.2026;BE792157;100039;IRIS TECHNIK GMBH;-7038,85;EUR;230000;Zahlungseingang / Ausgleich
20.01.2026;BE762115;100041;PRISMA HANDEL E.K.;-9596,16;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE788120;100058;VEGA ETIKETTEN GMBH & CO. KG;-28763,49;EUR;230000;Zahlungseingang / Ausgleich
11.01.2026;BE751231;100063;MERKUR DRUCK SE;-1026,97;EUR;230000;Zahlungseingang / Ausgleich
20.01.2026;BE737737;100043;DELTA BESCHICHTUNG GMBH & CO. KG;-34581,40;EUR;230000;Zahlungseingang / Ausgleich
14.01.2026;BE733039;100018;SOLUM RECYCLING AG;-4136,44;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE768238;100154;CIVES WERKSTOFFE E.K.;-47081,16;EUR;230000;Zahlungseingang / Ausgleich
18.01.2026;BE794833;100007;RATIO LOGISTIK GMBH;-15811,53;EUR;230000;Zahlungseingang / Ausgleich
08.01.2026;BE702230;100013;NOVA FORMTEILE GMBH;-60694,76;EUR;230000;Zahlungseingang / Ausgleich
17.01.2026;BE712521;100024;KRANICH HANDEL GMBH;-8507,31;EUR;230000;Zahlungseingang / Ausgleich
13.01.2026;BE777657;100084;FOKUS LOGISTIK AG;-50021,65;EUR;230000;Zahlungseingang / Ausgleich
05.01.2026;BE711046;100144;WEST CHEMIE SE;-61775,28;EUR;230000;Zahlungseingang / Ausgleich
04.01.2026;BE758366;100088;NOVA BESCHICHTUNG GMBH;-61299,28;EUR;230000;Zahlungseingang / Ausgleich
06.01.2026;BE775265;100098;PACTUM FOLIEN AG;-52593,24;EUR;230000;Zahlungseingang / Ausgleich
08.01.2026;BE742076;100054;CIVES ETIKETTEN SE;-44891,56;EUR;230000;Zahlungseingang / Ausgleich
11.01.2026;BE794228;100011;BOREAS BESCHICHTUNG E.K.;-27810,30;EUR;230000;Zahlungseingang / Ausgleich
05.01.2026;BE751091;100099;VEGA CHEMIE KG;-2999,00;EUR;230000;Zahlungseingang / Ausgleich
11.01.2026;BE757842;100075;FALKE ETIKETTEN E.K.;-5486,00;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE789616;100158;WEST SYSTEME AG;-33399,73;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE719692;100073;KRANICH MASCHINEN AG;-3320,10;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE735883;100067;NOVA DRUCK GMBH;-28795,62;EUR;230000;Zahlungseingang / Ausgleich
07.01.2026;BE716273;100054;CIVES ETIKETTEN SE;-8340,71;EUR;230000;Zahlungseingang / Ausgleich
06.01.2026;BE771402;100068;VEGA ETIKETTEN KG;-14454,93;EUR;230000;Zahlungseingang / Ausgleich
20.01.2026;BE779936;100081;ADLER RECYCLING GMBH;-63787,57;EUR;230000;Zahlungseingang / Ausgleich
19.01.2026;BE783578;100082;NORD PAPIER KG;-30629,41;EUR;230000;Zahlungseingang / Ausgleich
04.01.2026;BE728130;100045;HELIOS DRUCK GMBH;-5434,73;EUR;230000;Zahlungseingang / Ausgleich
11.01.2026;BE718162;100159;MERKUR DRUCK AG;-17387,09;EUR;230000;Zahlungseingang / Ausgleich
13.01.2026;BE768968;100048;ATLAS ETIKETTEN GMBH & CO. KG;-8583,47;EUR;230000;Zahlungseingang / Ausgleich
18.01.2026;BE769408;100087;SOLUM VERPACKUNG GMBH;-59797,50;EUR;230000;Zahlungseingang / Ausgleich
20.01.2026;BE765883;100112;WEST CHEMIE GMBH & CO. KG;-21370,00;EUR;230000;Zahlungseingang / Ausgleich
12.01.2026;BE760639;100117;ATLAS HANDEL E.K.;-42699,58;EUR;230000;Zahlungseingang / Ausgleich
12.01.2026;BE719850;100087;SOLUM VERPACKUNG GMBH;-43500,45;EUR;230000;Zahlungseingang / Ausgleich
17.01.2026;BE733033;100085;WEST LOGISTIK GMBH;-7589,82;EUR;230000;Zahlungseingang / Ausgleich
19.01.2026;BE733847;100131;WEST FORMTEILE GMBH;-6537,86;EUR;230000;Zahlungseingang / Ausgleich
04.01.2026;BE763968;100105;WEST SYSTEME GMBH & CO. KG;-1549,38;EUR;230000;Zahlungseingang / Ausgleich
07.01.2026;BE749904;100154;CIVES WERKSTOFFE E.K.;-38694,04;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE729142;100134;SOLUM TRANSPORT E.K.;-12580,68;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE757466;100063;MERKUR DRUCK SE;-2340,73;EUR;230000;Zahlungseingang / Ausgleich
03.01.2026;BE793428;100145;ATLAS RECYCLING SE;-2045,61;EUR;230000;Zahlungseingang / Ausgleich
16.01.2026;BE738719;100115;BOREAS KUNSTSTOFF KG;-15239,14;EUR;230000;Zahlungseingang / Ausgleich
20.01.2026;BE775335;100113;MERKUR RECYCLING E.K.;-8188,39;EUR;230000;Zahlungseingang / Ausgleich
13.01.2026;BE779595;100024;KRANICH HANDEL GMBH;-59941,49;EUR;230000;Zahlungseingang / Ausgleich
08.01.2026;BE765373;100029;PRISMA WERKSTOFFE SE;-3578,33;EUR;230000;Zahlungseingang / Ausgleich
09.01.2026;BE798619;100137;PRISMA DISTRIBUTION GMBH;-26673,85;EUR;230000;Zahlungseingang / Ausgleich
12.01.2026;BE735429;100022;WEST INDUSTRIEBEDARF GMBH;-29313,27;EUR;230000;Zahlungseingang / Ausgleich
