DEBITOR;DEBITORNAME;KREDITLIMIT_EUR;AUSNUTZUNG_31_12_2025_EUR;STATUS;BESICHERUNG
100000;FALKE FOLIEN E.K.;200000,00;28490,98;ok;internes Limit
100001;FOKUS KUNSTSTOFF GMBH;200000,00;70675,29;ok;internes Limit
100002;FOKUS DRUCK SE;300000,00;177043,44;ok;internes Limit
100003;IRIS MASCHINEN KG;200000,00;0,00;ok;internes Limit
100004;PRISMA SYSTEME AG;200000,00;66330,26;ok;internes Limit
100005;CORVUS HANDEL KG;300000,00;117217,38;ok;internes Limit
100006;SÜD DRUCK GMBH;200000,00;55233,22;ok;internes Limit
100007;RATIO LOGISTIK GMBH;200000,00;78426,95;ok;internes Limit
100008;FALKE CHEMIE KG;200000,00;95439,19;ok;internes Limit
100009;TITAN TECHNIK GMBH;300000,00;130153,87;ok;internes Limit
100010;FOKUS TECHNIK GMBH;200000,00;60269,99;ok;internes Limit
100011;BOREAS BESCHICHTUNG E.K.;200000,00;46821,74;ok;internes Limit
100012;ATLAS FORMTEILE SE;200000,00;59660,65;ok;internes Limit
100013;NOVA FORMTEILE GMBH;300000,00;116377,24;ok;internes Limit
100014;ALPHA HANDEL GMBH;300000,00;119536,69;ok;internes Limit
100015;OST WERKSTOFFE AG;200000,00;17679,83;ok;internes Limit
100016;MERKUR WERKSTOFFE SE;300000,00;119044,03;ok;internes Limit
100017;HELIOS ETIKETTEN KG;200000,00;71505,91;ok;internes Limit
100018;SOLUM RECYCLING AG;200000,00;73165,96;ok;internes Limit
100019;POLLUX SYSTEME GMBH;200000,00;17374,00;ok;internes Limit
100020;ADLER TRANSPORT GMBH;200000,00;47244,00;ok;internes Limit
100021;HELIOS RECYCLING GMBH;300000,00;162461,18;ok;internes Limit
100022;WEST INDUSTRIEBEDARF GMBH;200000,00;75618,55;ok;internes Limit
100023;OST PAPIER SE;300000,00;199107,23;ok;internes Limit
100024;KRANICH HANDEL GMBH;300000,00;192707,41;ok;internes Limit
100025;LUPUS CHEMIE AG;300000,00;155033,32;ok;internes Limit
100026;IRIS KUNSTSTOFF E.K.;200000,00;97988,17;ok;internes Limit
100027;BOREAS TRANSPORT AG;300000,00;131878,79;ok;internes Limit
100028;VEGA FOLIEN GMBH;300000,00;106966,72;ok;internes Limit
100029;PRISMA WERKSTOFFE SE;200000,00;57511,51;ok;internes Limit
100030;PRISMA ETIKETTEN AG;200000,00;84504,00;ok;internes Limit
100031;RATIO PAPIER KG;300000,00;164592,47;ok;internes Limit
100032;OMEGA VERPACKUNG KG;200000,00;69487,07;ok;internes Limit
100033;WEST TECHNIK GMBH;300000,00;103921,00;ok;internes Limit
100034;BOREAS PAPIER GMBH;200000,00;62257,86;ok;internes Limit
100035;CIVES TECHNIK GMBH;200000,00;5635,84;ok;internes Limit
100036;KRONOS PAPIER GMBH;300000,00;123650,52;ok;internes Limit
100037;PACTUM TECHNIK GMBH;300000,00;171491,57;ok;internes Limit
100038;SATURN MASCHINEN GMBH;300000,00;116080,63;ok;internes Limit
100039;IRIS TECHNIK GMBH;200000,00;71347,64;ok;internes Limit
100040;SOLUM WERKSTOFFE GMBH;200000,00;0,00;ok;internes Limit
100041;PRISMA HANDEL E.K.;200000,00;27750,80;ok;internes Limit
100042;ADLER HANDEL GMBH;200000,00;74978,33;ok;internes Limit
100043;DELTA BESCHICHTUNG GMBH & CO. KG;200000,00;34581,40;ok;internes Limit
100044;VEGA FORMTEILE GMBH;200000,00;64529,00;ok;internes Limit
100045;HELIOS DRUCK GMBH;200000,00;52997,84;ok;internes Limit
100046;SÜD KUNSTSTOFF KG;300000,00;175773,71;ok;internes Limit
100047;ADLER KARTON KG;300000,00;165906,23;ok;internes Limit
100048;ATLAS ETIKETTEN GMBH & CO. KG;200000,00;16781,38;ok;internes Limit
100049;OST KARTON AG;200000,00;31955,07;ok;internes Limit
100050;OST CHEMIE GMBH;300000,00;162485,11;ok;internes Limit
100051;PACTUM DISTRIBUTION KG;200000,00;43610,00;ok;internes Limit
100052;ORION TRANSPORT GMBH;200000,00;83449,49;ok;internes Limit
100053;REIHER LOGISTIK GMBH;200000,00;82931,86;ok;internes Limit
100054;CIVES ETIKETTEN SE;200000,00;77553,49;ok;internes Limit
100055;ADLER DRUCK KG;200000,00;31029,00;ok;internes Limit
100056;NORD WERKSTOFFE SE;300000,00;103069,47;ok;internes Limit
100057;CORVUS FORMTEILE GMBH;200000,00;62884,36;ok;internes Limit
100058;VEGA ETIKETTEN GMBH & CO. KG;300000,00;135191,14;ok;internes Limit
100059;FOKUS RECYCLING GMBH & CO. KG;200000,00;90093,71;ok;internes Limit
100060;ATLAS FOLIEN GMBH & CO. KG;200000,00;0,00;ok;internes Limit
100061;TERRA KARTON E.K.;300000,00;140917,30;ok;internes Limit
100062;POLLUX BESCHICHTUNG GMBH;200000,00;78231,79;ok;internes Limit
100063;MERKUR DRUCK SE;200000,00;45186,68;ok;internes Limit
100064;FALKE MASCHINEN GMBH;200000,00;60368,70;ok;internes Limit
100065;ATLAS ETIKETTEN E.K.;200000,00;0,00;ok;internes Limit
100066;SOLUM PAPIER GMBH;200000,00;14111,02;ok;internes Limit
100067;NOVA DRUCK GMBH;200000,00;70557,48;ok;internes Limit
100068;VEGA ETIKETTEN KG;300000,00;112084,91;ok;internes Limit
100069;HELIOS WERKSTOFFE GMBH;300000,00;123689,00;ok;internes Limit
100070;ADLER DRUCK GMBH;200000,00;53327,47;ok;internes Limit
100071;VEGA PAPIER GMBH;300000,00;130466,00;ok;internes Limit
100072;IRIS LOGISTIK E.K.;400000,00;212762,21;ok;internes Limit
100073;KRANICH MASCHINEN AG;200000,00;88690,70;ok;internes Limit
100074;WEST LOGISTIK KG;200000,00;26313,28;ok;internes Limit
100075;FALKE ETIKETTEN E.K.;200000,00;75158,00;ok;internes Limit
100076;PACTUM LOGISTIK SE;200000,00;3802,05;ok;internes Limit
100077;KRANICH FORMTEILE E.K.;300000,00;116617,62;ok;internes Limit
100078;FALKE SYSTEME GMBH;200000,00;71598,73;ok;internes Limit
100079;CORVUS KARTON GMBH;200000,00;74897,22;ok;internes Limit
100080;RATIO SYSTEME GMBH;200000,00;11443,04;ok;internes Limit
100081;ADLER RECYCLING GMBH;200000,00;98652,19;ok;internes Limit
100082;NORD PAPIER KG;300000,00;107485,56;ok;internes Limit
100083;MERKUR MASCHINEN GMBH;200000,00;82627,61;ok;internes Limit
100084;FOKUS LOGISTIK AG;200000,00;88893,00;ok;internes Limit
100085;WEST LOGISTIK GMBH;200000,00;12650,89;ok;internes Limit
100086;HELIOS FOLIEN GMBH & CO. KG;300000,00;191894,64;ok;internes Limit
100087;SOLUM VERPACKUNG GMBH;300000,00;175120,40;ok;internes Limit
100088;NOVA BESCHICHTUNG GMBH;300000,00;191459,10;ok;internes Limit
100089;LUPUS RECYCLING GMBH;200000,00;51334,22;ok;internes Limit
100090;WEST WERKSTOFFE GMBH;200000,00;45049,83;ok;internes Limit
100091;RATIO RECYCLING AG;300000,00;121751,28;ok;internes Limit
100092;SATURN ETIKETTEN GMBH;200000,00;80523,74;ok;internes Limit
100093;TERRA RECYCLING GMBH;200000,00;97500,27;ok;internes Limit
100094;SATURN FORMTEILE SE;200000,00;56340,43;ok;internes Limit
100095;KRONOS MASCHINEN SE;300000,00;132759,97;ok;internes Limit
100096;ALPHA SYSTEME E.K.;200000,00;65111,00;ok;internes Limit
100097;VEGA WERKSTOFFE KG;200000,00;71636,81;ok;internes Limit
100098;PACTUM FOLIEN AG;300000,00;107266,60;ok;internes Limit
100099;VEGA CHEMIE KG;300000,00;181542,00;ok;internes Limit
100100;KRONOS TRANSPORT SE;300000,00;159464,76;ok;internes Limit
100101;WEST KARTON GMBH;300000,00;150646,85;ok;internes Limit
100102;CASTOR FORMTEILE GMBH;200000,00;40915,77;ok;internes Limit
100103;IRIS MASCHINEN AG;200000,00;71678,96;ok;internes Limit
100104;NORD INDUSTRIEBEDARF GMBH;200000,00;27913,83;ok;internes Limit
100105;WEST SYSTEME GMBH & CO. KG;200000,00;49893,13;ok;internes Limit
100106;ALPHA RECYCLING AG;200000,00;73039,02;ok;internes Limit
100107;CASTOR VERPACKUNG AG;200000,00;16847,00;ok;internes Limit
100108;ATLAS MASCHINEN AG;300000,00;147420,77;ok;internes Limit
100109;SOLUM KARTON GMBH & CO. KG;200000,00;98844,97;ok;internes Limit
100110;RATIO RECYCLING E.K.;200000,00;0,00;ok;internes Limit
100111;PACTUM RECYCLING E.K.;200000,00;73406,34;ok;internes Limit
100112;WEST CHEMIE GMBH & CO. KG;200000,00;45240,00;ok;internes Limit
100113;MERKUR RECYCLING E.K.;200000,00;92235,71;ok;internes Limit
100114;ATLAS CHEMIE GMBH;400000,00;202956,88;ok;internes Limit
100115;BOREAS KUNSTSTOFF KG;200000,00;59573,78;ok;internes Limit
100116;KRANICH MASCHINEN KG;200000,00;18216,52;ok;internes Limit
100117;ATLAS HANDEL E.K.;300000,00;116999,08;ok;internes Limit
100118;LUPUS PAPIER GMBH;200000,00;61323,08;ok;internes Limit
100119;TITAN WERKSTOFFE GMBH & CO. KG;200000,00;28003,62;ok;internes Limit
100120;WEST TECHNIK SE;300000,00;104780,69;ok;internes Limit
100121;FALKE WERKSTOFFE GMBH;200000,00;0,00;ok;internes Limit
100122;FOKUS SYSTEME GMBH;300000,00;125896,80;ok;internes Limit
100123;SÜD CHEMIE GMBH & CO. KG;200000,00;20704,81;ok;internes Limit
100124;MERKUR MASCHINEN KG;300000,00;114284,07;ok;internes Limit
100125;AURORA HANDEL GMBH;200000,00;80414,25;ok;internes Limit
100126;DELTA TECHNIK SE;200000,00;47528,60;ok;internes Limit
100127;TERRA TECHNIK KG;200000,00;86595,11;ok;internes Limit
100128;RATIO INDUSTRIEBEDARF AG;200000,00;80528,49;ok;internes Limit
100129;ALPHA PAPIER E.K.;400000,00;235462,66;ok;internes Limit
100130;TITAN DISTRIBUTION GMBH;300000,00;117746,93;ok;internes Limit
100131;WEST FORMTEILE GMBH;300000,00;154521,09;ok;internes Limit
100132;CORVUS CHEMIE KG;200000,00;65197,72;ok;internes Limit
100133;ADLER FORMTEILE GMBH & CO. KG;200000,00;79349,20;ok;internes Limit
100134;SOLUM TRANSPORT E.K.;200000,00;67768,12;ok;internes Limit
100135;PACTUM KARTON E.K.;300000,00;145202,36;ok;internes Limit
100136;KRANICH LOGISTIK GMBH;200000,00;65955,75;ok;internes Limit
100137;PRISMA DISTRIBUTION GMBH;200000,00;45503,22;ok;internes Limit
100138;ALPHA FOLIEN GMBH;200000,00;95284,00;ok;internes Limit
100139;RATIO BESCHICHTUNG KG;200000,00;79246,32;ok;internes Limit
100140;MERKUR HANDEL E.K.;200000,00;4230,00;ok;internes Limit
100141;SOLUM TRANSPORT KG;200000,00;45699,57;ok;internes Limit
100142;NOVA RECYCLING SE;200000,00;14043,19;ok;internes Limit
100143;NOVA WERKSTOFFE KG;200000,00;10654,07;ok;internes Limit
100144;WEST CHEMIE SE;200000,00;66365,11;ok;internes Limit
100145;ATLAS RECYCLING SE;300000,00;138279,19;ok;internes Limit
100146;ORION KARTON GMBH;200000,00;90211,31;ok;internes Limit
100147;NOVA BESCHICHTUNG KG;200000,00;50764,21;ok;internes Limit
100148;AURORA INDUSTRIEBEDARF GMBH & CO. KG;200000,00;66131,87;ok;internes Limit
100149;RATIO DISTRIBUTION GMBH;300000,00;120253,07;ok;internes Limit
100150;SÜD RECYCLING GMBH;200000,00;27260,52;ok;internes Limit
100151;KRONOS KUNSTSTOFF KG;200000,00;51739,00;ok;internes Limit
100152;NORD WERKSTOFFE GMBH;200000,00;64308,79;ok;internes Limit
100153;KRONOS INDUSTRIEBEDARF E.K.;400000,00;237977,75;ok;internes Limit
100154;CIVES WERKSTOFFE E.K.;300000,00;139128,85;ok;internes Limit
100155;RATIO TRANSPORT GMBH;200000,00;28581,00;ok;internes Limit
100156;KRANICH PAPIER GMBH & CO. KG;200000,00;46490,92;ok;internes Limit
100157;IRIS DISTRIBUTION GMBH;200000,00;0,00;ok;internes Limit
100158;WEST SYSTEME AG;300000,00;114591,05;ok;internes Limit
100159;MERKUR DRUCK AG;200000,00;41937,09;ok;internes Limit
