WARENEINGANG_NR;WARENEINGANG_DATUM;RECHNUNGSNUMMER;KREDITOR;KREDITORNAME;BETRAG_EUR;BEMERKUNG
WE400000;01.01.2025;ER900000;200035;Fokus Handel GmbH;61802,00;Material
WE400001;20.01.2025;ER900001;200097;Saturn Distribution e.K.;57656,00;Material
WE400002;29.01.2025;ER900002;200023;Orion Werkstoffe SE;70544,00;Material
WE400003;29.01.2025;ER900003;200019;Süd Handel e.K.;56555,00;Material
WE400004;11.01.2025;ER900004;200071;Pactum Handel GmbH;57902,00;Material
WE400005;22.01.2025;ER900005;200120;Atlas Formteile KG;42550,00;Material
WE400006;01.01.2025;ER900006;200060;Merkur Chemie KG;75654,00;Material
WE400007;21.01.2025;ER900007;200082;Fokus Industriebedarf GmbH;49252,00;Material
WE400008;22.01.2025;ER900008;200036;Titan Recycling GmbH & Co. KG;20782,00;Material
WE400009;18.01.2025;ER900009;200040;Merkur Handel GmbH;87808,00;Material
WE400010;08.01.2025;ER900010;200111;Corvus Maschinen KG;6913,00;Material
WE400011;19.01.2025;ER900011;200128;Helios Karton KG;54129,00;Material
WE400012;04.01.2025;ER900012;200072;Cives Handel KG;48993,00;Material
WE400013;21.01.2025;ER900013;200071;Pactum Handel GmbH;87002,00;Material
WE400014;12.01.2025;ER900014;200078;Cives Technik GmbH;37716,00;Material
WE400015;24.01.2025;ER900015;200115;Castor Maschinen SE;36431,00;Material
WE400016;02.01.2025;ER900016;200093;Pactum Druck GmbH;19786,00;Material
WE400017;20.01.2025;ER900017;200034;Cives Transport GmbH;52958,00;Material
WE400018;15.01.2025;ER900018;200011;Boreas Druck GmbH & Co. KG;37690,00;Material
WE400019;02.01.2025;ER900019;200003;Iris Industriebedarf KG;85521,00;Material
WE400020;28.01.2025;ER900020;200017;Orion Handel GmbH & Co. KG;52519,00;Material
WE400021;23.01.2025;ER900021;200102;Orion Maschinen e.K.;65863,00;Material
WE400022;23.01.2025;ER900022;200044;Delta Etiketten GmbH & Co. KG;4570,00;Material
WE400023;13.01.2025;ER900023;200083;Castor Chemie GmbH & Co. KG;81445,00;Material
WE400024;04.01.2025;ER900024;200052;Solum Chemie GmbH;40061,00;Material
WE400025;06.01.2025;ER900025;200099;Nova Systeme SE;20927,00;Material
WE400026;20.01.2025;ER900026;200100;Pollux Verpackung e.K.;37426,00;Material
WE400027;06.01.2025;ER900027;200072;Cives Handel KG;29134,00;Material
WE400028;01.01.2025;ER900028;200097;Saturn Distribution e.K.;32231,00;Material
WE400029;12.01.2025;ER900029;200049;Aurora Technik GmbH;12868,00;Material
WE400030;15.01.2025;ER900030;200126;Corvus Handel GmbH;20117,00;Material
WE400031;05.01.2025;ER900031;200034;Cives Transport GmbH;29662,00;Material
WE400032;09.01.2025;ER900032;200082;Fokus Industriebedarf GmbH;13963,00;Material
WE400033;02.01.2025;ER900033;200065;Reiher Kunststoff GmbH;15521,00;Material
WE400034;15.01.2025;ER900034;200000;Delta Distribution SE;76357,00;Material
WE400035;05.01.2025;ER900035;200050;Titan Technik GmbH;16050,00;Material
WE400036;09.01.2025;ER900036;200110;Saturn Formteile GmbH;57573,00;Material
WE400037;23.01.2025;ER900037;200109;Lupus Papier e.K.;40923,00;Material
WE400038;04.01.2025;ER900038;200107;Cives Etiketten SE;66575,00;Material
WE400039;03.01.2025;ER900039;200108;Castor Distribution GmbH;18675,00;Material
WE400040;02.01.2025;ER900040;200119;Castor Formteile KG;20083,00;Material
WE400041;15.01.2025;ER900041;200102;Orion Maschinen e.K.;37278,00;Material
WE400042;26.01.2025;ER900042;200087;Pollux Werkstoffe GmbH;48841,00;Material
WE400043;23.01.2025;ER900043;200075;Delta Logistik SE;57769,00;Material
WE400044;31.01.2025;ER900044;200000;Delta Distribution SE;35861,00;Material
WE400045;01.01.2025;ER900045;200086;Adler Papier GmbH;60066,00;Material
WE400046;03.01.2025;ER900046;200044;Delta Etiketten GmbH & Co. KG;27939,00;Material
WE400047;09.01.2025;ER900047;200017;Orion Handel GmbH & Co. KG;63524,00;Material
WE400048;09.01.2025;ER900048;200114;Merkur Etiketten AG;73873,00;Material
WE400049;23.01.2025;ER900049;200067;Ost Recycling GmbH;43228,00;Material
WE400050;17.01.2025;ER900050;200057;Saturn Maschinen GmbH;43265,00;Material
WE400051;31.01.2025;ER900051;200107;Cives Etiketten SE;70391,00;Material
WE400052;09.01.2025;ER900052;200099;Nova Systeme SE;30195,00;Material
WE400053;07.01.2025;ER900053;200091;Nova Recycling AG;8151,00;Material
WE400054;22.01.2025;ER900054;200121;Vega Kunststoff AG;11397,00;Material
WE400055;21.01.2025;ER900055;200057;Saturn Maschinen GmbH;50240,00;Material
WE400056;01.01.2025;ER900056;200066;Castor Transport KG;85350,00;Material
WE400057;21.01.2025;ER900057;200048;Vega Chemie GmbH;72723,00;Material
WE400058;22.01.2025;ER900058;200019;Süd Handel e.K.;19245,00;Material
WE400059;24.01.2025;ER900059;200028;Merkur Kunststoff GmbH;47715,00;Material
WE400060;23.01.2025;ER900060;200036;Titan Recycling GmbH & Co. KG;23420,00;Material
WE400061;08.01.2025;ER900061;200129;Omega Papier AG;13137,00;Material
WE400062;08.01.2025;ER900062;200098;Prisma Systeme GmbH & Co. KG;43755,00;Material
WE400063;20.01.2025;ER900063;200049;Aurora Technik GmbH;51927,00;Material
WE400064;12.01.2025;ER900064;200033;Aurora Formteile e.K.;13245,00;Material
WE400065;11.01.2025;ER900065;200008;Vega Recycling GmbH;54819,00;Material
WE400066;11.01.2025;ER900066;200102;Orion Maschinen e.K.;50142,00;Material
WE400067;09.01.2025;ER900067;200127;Ost Systeme e.K.;69166,00;Material
WE400068;24.01.2025;ER900068;200046;Kronos Handel GmbH;27470,00;Material
WE400069;15.01.2025;ER900069;200004;Ratio Maschinen e.K.;57468,00;Material
WE400070;22.02.2025;ER900118;200083;Castor Chemie GmbH & Co. KG;30141,00;Material
WE400071;28.02.2025;ER900119;200119;Castor Formteile KG;50477,00;Material
WE400072;24.02.2025;ER900120;200017;Orion Handel GmbH & Co. KG;41094,00;Material
WE400073;01.02.2025;ER900121;200007;Castor Papier GmbH;32297,00;Material
WE400074;11.02.2025;ER900122;200029;West Logistik KG;7887,00;Material
WE400075;25.02.2025;ER900123;200003;Iris Industriebedarf KG;22591,00;Material
WE400076;09.02.2025;ER900124;200102;Orion Maschinen e.K.;33698,00;Material
WE400077;28.02.2025;ER900125;200013;West Papier AG;66723,00;Material
WE400078;18.02.2025;ER900126;200087;Pollux Werkstoffe GmbH;45721,00;Material
WE400079;03.02.2025;ER900127;200096;Terra Beschichtung GmbH;6471,00;Material
WE400080;27.02.2025;ER900128;200015;Omega Transport GmbH;61322,00;Material
WE400081;03.02.2025;ER900129;200083;Castor Chemie GmbH & Co. KG;10785,00;Material
WE400082;09.02.2025;ER900130;200013;West Papier AG;72228,00;Material
WE400083;13.02.2025;ER900131;200028;Merkur Kunststoff GmbH;5357,00;Material
WE400084;05.02.2025;ER900132;200119;Castor Formteile KG;26072,00;Material
WE400085;15.02.2025;ER900133;200091;Nova Recycling AG;35946,00;Material
WE400086;13.02.2025;ER900134;200022;Solum Kunststoff GmbH;35906,00;Material
WE400087;03.02.2025;ER900135;200004;Ratio Maschinen e.K.;61729,00;Material
WE400088;16.02.2025;ER900136;200074;Delta Kunststoff GmbH;13761,00;Material
WE400089;03.02.2025;ER900137;200014;Reiher Recycling GmbH;82600,00;Material
WE400090;06.02.2025;ER900138;200114;Merkur Etiketten AG;59676,00;Material
WE400091;27.02.2025;ER900139;200056;Nova Technik GmbH;23985,00;Material
WE400092;01.02.2025;ER900140;200056;Nova Technik GmbH;11871,00;Material
WE400093;12.02.2025;ER900141;200008;Vega Recycling GmbH;16603,00;Material
WE400094;20.02.2025;ER900142;200019;Süd Handel e.K.;42104,00;Material
WE400095;16.02.2025;ER900143;200108;Castor Distribution GmbH;66381,00;Material
WE400096;07.02.2025;ER900144;200110;Saturn Formteile GmbH;21149,00;Material
WE400097;06.02.2025;ER900145;200090;Pactum Chemie SE;72533,00;Material
WE400098;11.02.2025;ER900146;200113;Pollux Systeme GmbH & Co. KG;13761,00;Material
WE400099;02.02.2025;ER900147;200020;Reiher Etiketten KG;75675,00;Material
WE400100;09.02.2025;ER900148;200061;Iris Etiketten SE;70424,00;Material
WE400101;07.02.2025;ER900149;200100;Pollux Verpackung e.K.;33482,00;Material
WE400102;14.02.2025;ER900150;200073;Cives Handel GmbH & Co. KG;35584,00;Material
WE400103;07.02.2025;ER900151;200119;Castor Formteile KG;2197,00;Material
WE400104;11.02.2025;ER900152;200128;Helios Karton KG;49568,00;Material
WE400105;03.02.2025;ER900153;200014;Reiher Recycling GmbH;55047,00;Material
WE400106;01.02.2025;ER900154;200003;Iris Industriebedarf KG;80509,00;Material
WE400107;01.02.2025;ER900155;200055;Ost Kunststoff AG;67148,00;Material
WE400108;18.02.2025;ER900156;200093;Pactum Druck GmbH;9897,00;Material
WE400109;12.02.2025;ER900157;200038;Titan Etiketten GmbH;38510,00;Material
WE400110;03.02.2025;ER900158;200087;Pollux Werkstoffe GmbH;71935,00;Material
WE400111;23.02.2025;ER900159;200104;Kronos Verpackung AG;58292,00;Material
WE400112;27.02.2025;ER900160;200122;Fokus Beschichtung GmbH;63609,00;Material
WE400113;16.02.2025;ER900161;200116;Lupus Werkstoffe GmbH;26409,00;Material
WE400114;14.02.2025;ER900162;200078;Cives Technik GmbH;86896,00;Material
WE400115;18.02.2025;ER900163;200078;Cives Technik GmbH;22117,00;Material
WE400116;02.02.2025;ER900164;200029;West Logistik KG;12804,00;Material
WE400117;22.02.2025;ER900165;200098;Prisma Systeme GmbH & Co. KG;85072,00;Material
WE400118;28.02.2025;ER900166;200113;Pollux Systeme GmbH & Co. KG;21278,00;Material
WE400119;01.02.2025;ER900167;200022;Solum Kunststoff GmbH;27881,00;Material
WE400120;25.02.2025;ER900168;200091;Nova Recycling AG;54516,00;Material
WE400121;10.02.2025;ER900169;200043;Delta Etiketten GmbH;23337,00;Material
WE400122;07.02.2025;ER900170;200045;Ost Industriebedarf GmbH;26780,00;Material
WE400123;06.02.2025;ER900171;200094;Solum Handel e.K.;69019,00;Material
WE400124;08.02.2025;ER900172;200059;Lupus Handel SE;10349,00;Material
WE400125;05.02.2025;ER900173;200008;Vega Recycling GmbH;50421,00;Material
WE400126;17.02.2025;ER900174;200054;Saturn Folien GmbH;50150,00;Material
WE400127;05.02.2025;ER900175;200059;Lupus Handel SE;84073,00;Material
WE400128;20.02.2025;ER900176;200064;Titan Papier GmbH;6838,00;Material
WE400129;07.02.2025;ER900177;200062;Pactum Industriebedarf GmbH & Co. KG;9468,00;Material
WE400130;04.02.2025;ER900178;200088;Saturn Recycling GmbH;49490,00;Material
WE400131;28.02.2025;ER900179;200125;Orion Beschichtung GmbH;44036,00;Material
WE400132;28.02.2025;ER900180;200038;Titan Etiketten GmbH;8490,00;Material
WE400133;24.02.2025;ER900181;200112;Cives Maschinen GmbH & Co. KG;14643,00;Material
WE400134;10.02.2025;ER900182;200127;Ost Systeme e.K.;60935,00;Material
WE400135;18.02.2025;ER900183;200116;Lupus Werkstoffe GmbH;58858,00;Material
WE400136;12.02.2025;ER900184;200126;Corvus Handel GmbH;18721,00;Material
WE400137;08.02.2025;ER900185;200101;Prisma Etiketten SE;63359,00;Material
WE400138;11.02.2025;ER900186;200126;Corvus Handel GmbH;10444,00;Material
WE400139;23.02.2025;ER900187;200008;Vega Recycling GmbH;50795,00;Material
WE400140;31.03.2025;ER900236;200061;Iris Etiketten SE;11352,00;Material
WE400141;28.03.2025;ER900237;200101;Prisma Etiketten SE;55017,00;Material
WE400142;22.03.2025;ER900238;200070;Kronos Etiketten e.K.;41028,00;Material
WE400143;18.03.2025;ER900239;200116;Lupus Werkstoffe GmbH;65461,00;Material
WE400144;22.03.2025;ER900240;200116;Lupus Werkstoffe GmbH;59992,00;Material
WE400145;17.03.2025;ER900241;200071;Pactum Handel GmbH;13031,00;Material
WE400146;21.03.2025;ER900242;200060;Merkur Chemie KG;59169,00;Material
WE400147;24.03.2025;ER900243;200060;Merkur Chemie KG;31640,00;Material
WE400148;28.03.2025;ER900244;200045;Ost Industriebedarf GmbH;53610,00;Material
WE400149;14.03.2025;ER900245;200092;Titan Verpackung KG;43731,00;Material
WE400150;11.03.2025;ER900246;200129;Omega Papier AG;27604,00;Material
WE400151;20.03.2025;ER900247;200059;Lupus Handel SE;46744,00;Material
WE400152;02.03.2025;ER900248;200096;Terra Beschichtung GmbH;59039,00;Material
WE400153;16.03.2025;ER900249;200026;Prisma Formteile e.K.;61424,00;Material
WE400154;04.03.2025;ER900250;200029;West Logistik KG;83829,00;Material
WE400155;23.03.2025;ER900251;200120;Atlas Formteile KG;74009,00;Material
WE400156;01.03.2025;ER900252;200026;Prisma Formteile e.K.;49103,00;Material
WE400157;14.03.2025;ER900253;200124;Iris Technik GmbH & Co. KG;2591,00;Material
WE400158;19.03.2025;ER900254;200077;Alpha Transport AG;16395,00;Material
WE400159;03.03.2025;ER900255;200017;Orion Handel GmbH & Co. KG;87604,00;Material
WE400160;12.03.2025;ER900256;200019;Süd Handel e.K.;68304,00;Material
WE400161;30.03.2025;ER900257;200116;Lupus Werkstoffe GmbH;87164,00;Material
WE400162;19.03.2025;ER900258;200119;Castor Formteile KG;71425,00;Material
WE400163;20.03.2025;ER900259;200066;Castor Transport KG;71315,00;Material
WE400164;30.03.2025;ER900260;200020;Reiher Etiketten KG;68706,00;Material
WE400165;21.03.2025;ER900261;200102;Orion Maschinen e.K.;85942,00;Material
WE400166;02.03.2025;ER900262;200116;Lupus Werkstoffe GmbH;56512,00;Material
WE400167;12.03.2025;ER900263;200073;Cives Handel GmbH & Co. KG;34059,00;Material
WE400168;01.03.2025;ER900264;200100;Pollux Verpackung e.K.;58684,00;Material
WE400169;03.03.2025;ER900265;200014;Reiher Recycling GmbH;20196,00;Material
WE400170;05.03.2025;ER900266;200076;Alpha Beschichtung e.K.;76483,00;Material
WE400171;30.03.2025;ER900267;200124;Iris Technik GmbH & Co. KG;18201,00;Material
WE400172;09.03.2025;ER900268;200119;Castor Formteile KG;85561,00;Material
WE400173;19.03.2025;ER900269;200092;Titan Verpackung KG;40309,00;Material
WE400174;08.03.2025;ER900270;200123;Kronos Folien KG;4054,00;Material
WE400175;13.03.2025;ER900271;200034;Cives Transport GmbH;25257,00;Material
WE400176;07.03.2025;ER900272;200125;Orion Beschichtung GmbH;80087,00;Material
WE400177;12.03.2025;ER900273;200023;Orion Werkstoffe SE;16041,00;Material
WE400178;08.03.2025;ER900274;200103;Omega Recycling GmbH;44437,00;Material
WE400179;31.03.2025;ER900275;200120;Atlas Formteile KG;58699,00;Material
WE400180;20.03.2025;ER900276;200085;Orion Logistik AG;72500,00;Material
WE400181;19.03.2025;ER900277;200056;Nova Technik GmbH;73696,00;Material
WE400182;26.03.2025;ER900278;200058;Alpha Werkstoffe GmbH;87099,00;Material
WE400183;10.03.2025;ER900279;200034;Cives Transport GmbH;11059,00;Material
WE400184;08.03.2025;ER900280;200111;Corvus Maschinen KG;41794,00;Material
WE400185;20.03.2025;ER900281;200124;Iris Technik GmbH & Co. KG;45068,00;Material
WE400186;04.03.2025;ER900282;200014;Reiher Recycling GmbH;50960,00;Material
WE400187;21.03.2025;ER900283;200102;Orion Maschinen e.K.;27920,00;Material
WE400188;20.03.2025;ER900284;200022;Solum Kunststoff GmbH;9941,00;Material
WE400189;22.03.2025;ER900285;200113;Pollux Systeme GmbH & Co. KG;84535,00;Material
WE400190;13.03.2025;ER900286;200030;Pactum Maschinen e.K.;36356,00;Material
WE400191;07.03.2025;ER900287;200116;Lupus Werkstoffe GmbH;51694,00;Material
WE400192;09.03.2025;ER900288;200077;Alpha Transport AG;46831,00;Material
WE400193;29.03.2025;ER900289;200118;Nova Chemie GmbH & Co. KG;7845,00;Material
WE400194;10.03.2025;ER900290;200073;Cives Handel GmbH & Co. KG;65154,00;Material
WE400195;30.03.2025;ER900291;200038;Titan Etiketten GmbH;49103,00;Material
WE400196;03.03.2025;ER900292;200018;Titan Kunststoff AG;65617,00;Material
WE400197;23.03.2025;ER900293;200015;Omega Transport GmbH;75046,00;Material
WE400198;17.03.2025;ER900294;200120;Atlas Formteile KG;80274,00;Material
WE400199;31.03.2025;ER900295;200095;Cives Beschichtung SE;65835,00;Material
WE400200;12.03.2025;ER900296;200100;Pollux Verpackung e.K.;23014,00;Material
WE400201;19.03.2025;ER900297;200053;Castor Industriebedarf SE;73131,00;Material
WE400202;19.03.2025;ER900298;200000;Delta Distribution SE;72309,00;Material
WE400203;14.03.2025;ER900299;200047;Terra Verpackung SE;19725,00;Material
WE400204;12.03.2025;ER900300;200042;Orion Technik GmbH;3537,00;Material
WE400205;26.03.2025;ER900301;200055;Ost Kunststoff AG;19533,00;Material
WE400206;29.03.2025;ER900302;200051;Corvus Transport SE;19137,00;Material
WE400207;23.03.2025;ER900303;200100;Pollux Verpackung e.K.;13072,00;Material
WE400208;04.03.2025;ER900304;200052;Solum Chemie GmbH;62088,00;Material
WE400209;06.03.2025;ER900305;200011;Boreas Druck GmbH & Co. KG;10549,00;Material
WE400210;10.04.2025;ER900354;200081;Orion Maschinen GmbH;39889,00;Material
WE400211;29.04.2025;ER900355;200100;Pollux Verpackung e.K.;66868,00;Material
WE400212;25.04.2025;ER900356;200102;Orion Maschinen e.K.;39602,00;Material
WE400213;15.04.2025;ER900357;200072;Cives Handel KG;86109,00;Material
WE400214;30.04.2025;ER900358;200075;Delta Logistik SE;69116,00;Material
WE400215;12.04.2025;ER900359;200021;Süd Chemie GmbH;36606,00;Material
WE400216;19.04.2025;ER900360;200079;Titan Papier AG;77595,00;Material
WE400217;23.04.2025;ER900361;200069;Ost Folien e.K.;18135,00;Material
WE400218;29.04.2025;ER900362;200097;Saturn Distribution e.K.;4128,00;Material
WE400219;22.04.2025;ER900363;200096;Terra Beschichtung GmbH;60579,00;Material
WE400220;04.04.2025;ER900364;200103;Omega Recycling GmbH;13633,00;Material
WE400221;17.04.2025;ER900365;200113;Pollux Systeme GmbH & Co. KG;2851,00;Material
WE400222;14.04.2025;ER900366;200030;Pactum Maschinen e.K.;65251,00;Material
WE400223;26.04.2025;ER900367;200081;Orion Maschinen GmbH;37437,00;Material
WE400224;09.04.2025;ER900368;200090;Pactum Chemie SE;70913,00;Material
WE400225;25.04.2025;ER900369;200031;Solum Industriebedarf e.K.;62540,00;Material
WE400226;10.04.2025;ER900370;200027;Titan Beschichtung SE;6898,00;Material
WE400227;08.04.2025;ER900371;200094;Solum Handel e.K.;55356,00;Material
WE400228;15.04.2025;ER900372;200086;Adler Papier GmbH;32488,00;Material
WE400229;19.04.2025;ER900373;200074;Delta Kunststoff GmbH;38098,00;Material
WE400230;17.04.2025;ER900374;200124;Iris Technik GmbH & Co. KG;34597,00;Material
WE400231;20.04.2025;ER900375;200105;Castor Recycling GmbH & Co. KG;3708,00;Material
WE400232;23.04.2025;ER900376;200070;Kronos Etiketten e.K.;32344,00;Material
WE400233;21.04.2025;ER900377;200103;Omega Recycling GmbH;78232,00;Material
WE400234;29.04.2025;ER900378;200126;Corvus Handel GmbH;59196,00;Material
WE400235;07.04.2025;ER900379;200099;Nova Systeme SE;48216,00;Material
WE400236;17.04.2025;ER900380;200041;Corvus Karton KG;86611,00;Material
WE400237;25.04.2025;ER900381;200046;Kronos Handel GmbH;3115,00;Material
WE400238;08.04.2025;ER900382;200058;Alpha Werkstoffe GmbH;41949,00;Material
WE400239;22.04.2025;ER900383;200007;Castor Papier GmbH;46854,00;Material
WE400240;14.04.2025;ER900384;200088;Saturn Recycling GmbH;40618,00;Material
WE400241;05.04.2025;ER900385;200040;Merkur Handel GmbH;17307,00;Material
WE400242;23.04.2025;ER900386;200017;Orion Handel GmbH & Co. KG;80478,00;Material
WE400243;20.04.2025;ER900387;200033;Aurora Formteile e.K.;21563,00;Material
WE400244;20.04.2025;ER900388;200036;Titan Recycling GmbH & Co. KG;85230,00;Material
WE400245;17.04.2025;ER900389;200109;Lupus Papier e.K.;32423,00;Material
WE400246;27.04.2025;ER900390;200093;Pactum Druck GmbH;5334,00;Material
WE400247;06.04.2025;ER900391;200119;Castor Formteile KG;73179,00;Material
WE400248;17.04.2025;ER900392;200098;Prisma Systeme GmbH & Co. KG;50464,00;Material
WE400249;08.04.2025;ER900393;200093;Pactum Druck GmbH;33738,00;Material
WE400250;02.04.2025;ER900394;200026;Prisma Formteile e.K.;60923,00;Material
WE400251;29.04.2025;ER900395;200014;Reiher Recycling GmbH;58563,00;Material
WE400252;11.04.2025;ER900396;200027;Titan Beschichtung SE;87310,00;Material
WE400253;12.04.2025;ER900397;200124;Iris Technik GmbH & Co. KG;63077,00;Material
WE400254;11.04.2025;ER900398;200058;Alpha Werkstoffe GmbH;16336,00;Material
WE400255;08.04.2025;ER900399;200000;Delta Distribution SE;16411,00;Material
WE400256;14.04.2025;ER900400;200051;Corvus Transport SE;35383,00;Material
WE400257;02.04.2025;ER900401;200095;Cives Beschichtung SE;41749,00;Material
WE400258;08.04.2025;ER900402;200028;Merkur Kunststoff GmbH;49069,00;Material
WE400259;04.04.2025;ER900403;200046;Kronos Handel GmbH;40567,00;Material
WE400260;23.04.2025;ER900404;200049;Aurora Technik GmbH;39493,00;Material
WE400261;28.04.2025;ER900405;200011;Boreas Druck GmbH & Co. KG;21341,00;Material
WE400262;23.04.2025;ER900406;200087;Pollux Werkstoffe GmbH;27445,00;Material
WE400263;02.04.2025;ER900407;200117;Titan Maschinen GmbH;6162,00;Material
WE400264;26.04.2025;ER900408;200092;Titan Verpackung KG;84819,00;Material
WE400265;30.04.2025;ER900409;200091;Nova Recycling AG;76861,00;Material
WE400266;08.04.2025;ER900410;200056;Nova Technik GmbH;49161,00;Material
WE400267;27.04.2025;ER900411;200016;Kranich Druck e.K.;47792,00;Material
WE400268;28.04.2025;ER900412;200056;Nova Technik GmbH;6625,00;Material
WE400269;01.04.2025;ER900413;200049;Aurora Technik GmbH;18303,00;Material
WE400270;20.04.2025;ER900414;200086;Adler Papier GmbH;76531,00;Material
WE400271;03.04.2025;ER900415;200004;Ratio Maschinen e.K.;11350,00;Material
WE400272;27.04.2025;ER900416;200023;Orion Werkstoffe SE;7732,00;Material
WE400273;07.04.2025;ER900417;200034;Cives Transport GmbH;80813,00;Material
WE400274;29.04.2025;ER900418;200116;Lupus Werkstoffe GmbH;12822,00;Material
WE400275;10.04.2025;ER900419;200117;Titan Maschinen GmbH;54891,00;Material
WE400276;02.04.2025;ER900420;200041;Corvus Karton KG;46438,00;Material
WE400277;07.04.2025;ER900421;200050;Titan Technik GmbH;70454,00;Material
WE400278;28.04.2025;ER900422;200003;Iris Industriebedarf KG;54074,00;Material
WE400279;22.04.2025;ER900423;200041;Corvus Karton KG;77719,00;Material
WE400280;06.05.2025;ER900472;200085;Orion Logistik AG;50523,00;Material
WE400281;20.05.2025;ER900473;200051;Corvus Transport SE;47034,00;Material
WE400282;07.05.2025;ER900474;200118;Nova Chemie GmbH & Co. KG;23557,00;Material
WE400283;27.05.2025;ER900475;200002;Vega Systeme e.K.;27670,00;Material
